structure,clashscore,ramaoutliers,rotameroutliers,molprobety-score
3J95,36.46,2.12,5.46,3.06
3J96,29.72,2.30,3.27,2.91
5GRS,28.60,1.62,1.52,2.64
5HNY,80.40,10.91,12.36,4.03
5WCB,15.15,0.06,0.21,2.30
6ACG,17.00,0.59,0.94,2.44
6AHF,154.59,4.73,1.72,3.67
6C06,336.66,37.27,0.97,4.02
6C3P,20.73,0.18,0.16,2.30
6ENY,15.04,2.15,0.00,2.26
6IRF,22.10,0.53,0.04,2.39
6N1Q,17.20,0.00,0.00,2.22
6N7G,8.48,0.56,1.35,2.18
6N8T,13.77,1.44,0.07,2.07
6N8Z,20.75,1.30,0.67,2.22
6R7I,144.78,0.88,1.62,3.48
6UBY,16.49,0.26,0.69,1.90
6UC0,12.14,0.26,0.69,1.79
