structure,HADDOCK-score,correlation,atomic-clashes
6IRF_10w.pdb,-1546.31225,0.89,0
6IRF_11w.pdb,-1546.31225,0.89,0
6IRF_12w.pdb,-1546.31225,0.89,0
6IRF_13w.pdb,-1546.31225,0.89,0
6IRF_14w.pdb,-1546.31225,0.89,0
6IRF_15w.pdb,-1546.31225,0.89,0
6IRF_16w.pdb,-1546.31225,0.89,0
6IRF_17w.pdb,-1546.31225,0.89,0
6IRF_18w.pdb,-1546.31225,0.89,0
6IRF_19w.pdb,-1546.31225,0.89,0
6IRF_1w.pdb,-1546.31225,0.89,0
6IRF_20w.pdb,-1546.31225,0.89,0
6IRF_21w.pdb,-1546.31225,0.89,0
6IRF_22w.pdb,-1546.31225,0.89,0
6IRF_23w.pdb,-1546.31225,0.89,0
6IRF_24w.pdb,-1546.31225,0.89,0
6IRF_25w.pdb,-1546.31225,0.89,0
6IRF_26w.pdb,-1546.31225,0.89,0
6IRF_27w.pdb,-1546.31225,0.89,0
6IRF_28w.pdb,-1546.31225,0.89,0
6IRF_29w.pdb,-1546.31225,0.89,0
6IRF_2w.pdb,-1546.31225,0.89,0
6IRF_30w.pdb,-1546.31225,0.89,0
6IRF_31w.pdb,-1546.31225,0.89,0
6IRF_32w.pdb,-1546.31225,0.89,0
6IRF_33w.pdb,-1546.31225,0.89,0
6IRF_34w.pdb,-1546.31225,0.89,0
6IRF_35w.pdb,-1546.31225,0.89,0
6IRF_36w.pdb,-1546.31225,0.89,0
6IRF_37w.pdb,-1546.31225,0.89,0
6IRF_38w.pdb,-1546.31225,0.89,0
6IRF_39w.pdb,-1546.31225,0.89,0
6IRF_3w.pdb,-1546.31225,0.89,0
6IRF_40w.pdb,-1546.31225,0.89,0
6IRF_41w.pdb,-1546.31225,0.89,0
6IRF_42w.pdb,-1546.31225,0.89,0
6IRF_43w.pdb,-1546.31225,0.89,0
6IRF_44w.pdb,-1546.31225,0.89,0
6IRF_45w.pdb,-1546.31225,0.89,0
6IRF_46w.pdb,-1546.31225,0.89,0
6IRF_47w.pdb,-1546.31225,0.89,0
6IRF_48w.pdb,-1546.31225,0.89,0
6IRF_49w.pdb,-1546.31225,0.89,0
6IRF_4w.pdb,-1546.31225,0.89,0
6IRF_50w.pdb,-1546.31225,0.89,0
6IRF_5w.pdb,-1546.31225,0.89,0
6IRF_6w.pdb,-1546.31225,0.89,0
6IRF_7w.pdb,-1546.31225,0.89,0
6IRF_8w.pdb,-1546.31225,0.89,0
6IRF_9w.pdb,-1546.31225,0.89,0
